ENSG00000237438,22,17517460,CECR7,+
ENSG00000237440,19,20748626,ZNF737,-
ENSG00000237489,10,131909081,C10orf143,-
ENSG00000237520,1,235092978,AL391832.1,+
ENSG00000237541,6,32709119,HLA-DQA2,+
ENSG00000237595,20,48780001,LINC01275,+
ENSG00000237638,2,65132271,LINC02245,-
ENSG00000237651,2,61372243,C2orf74,+
ENSG00000237753,2,113403267,AC079922.2,-
ENSG00000237940,2,242912834,LINC01238,+
ENSG00000238083,17,44588877,LRRC37A2,+
ENSG00000238121,13,30951282,LINC00426,-
ENSG00000238197,21,34100426,PAXBP1-AS1,+
ENSG00000238198,1,113615727,LRIG2-DT,-
ENSG00000238227,9,139010731,TMEM250,-
ENSG00000240065,6,32811913,PSMB9,+
ENSG00000240303,3,132379567,ACAD11,-
ENSG00000240344,2,201754026,PPIL3,-
ENSG00000240583,7,30893010,AQP1,+
ENSG00000240654,13,24881304,C1QTNF9,+
ENSG00000240875,3,156534851,LINC00886,-
ENSG00000241058,10,18940551,NSUN6,-
ENSG00000241135,3,156807670,LINC00881,+
ENSG00000241258,7,65579591,CRCP,+
ENSG00000241472,3,62355005,PTPRG-AS1,-
ENSG00000241732,3,152557179,,+
ENSG00000241768,1,740179,,+
ENSG00000242110,5,34008220,AMACR,-
ENSG00000242485,1,1342693,MRPL20,-
ENSG00000242550,18,61564408,SERPINB10,+
ENSG00000242574,6,32908847,HLA-DMB,-
ENSG00000243150,3,158288855,LOC100996447,-
ENSG00000243156,22,18507325,MICAL3,-
ENSG00000243224,3,52273274,LOC101929054,+
ENSG00000243317,7,135347244,STMP1,+
ENSG00000243646,21,34638663,IL10RB,+
ENSG00000243701,3,106959539,DUBR,+
ENSG00000243795,3,112886666,LINC02044,-
ENSG00000243811,22,39410368,APOBEC3D,+
ENSG00000244165,19,10222214,P2RY11,+
ENSG00000244291,7,156433348,,-
ENSG00000244607,3,42814745,CCDC13,-
ENSG00000244733,10,81420645,AL132656.2,+
ENSG00000244752,22,25615489,CRYBB2,+
ENSG00000244879,15,50647156,GABPB1-AS1,+
ENSG00000245060,5,180257957,LINC00847,+
ENSG00000245080,8,96085410,MIR3150BHG,-
ENSG00000245317,5,179286013,LOC100996419,+
ENSG00000245498,11,124670346,LOC100507283,+
ENSG00000245532,11,65190245,NEAT1,+
ENSG00000245614,12,31226781,DDX11-AS1,-
ENSG00000245648,12,10516368,KLRK1-AS1,+
ENSG00000245685,4,190861426,FRG1-DT,-
ENSG00000245937,5,127418792,LINC01184,-
ENSG00000245954,4,153021906,LINC02273,+
ENSG00000246067,11,82783108,RAB30-DT,+
ENSG00000246089,8,6264663,LOC100287015,-
ENSG00000246090,4,100010008,LOC100507053,+
ENSG00000246174,11,77850817,KCTD21-AS1,+
ENSG00000246273,11,9779839,SBF2-AS1,+
ENSG00000246308,11,10830844,LOC101928053,+
ENSG00000246528,8,70746346,LOC101929759,+
ENSG00000246560,4,103749212,UBE2D3-AS1,+
ENSG00000246731,17,72209481,MGC16275,-
ENSG00000246982,6,36164982,Z84485.1,-
ENSG00000247157,12,11700964,LINC01252,+
ENSG00000247271,11,10879806,ZBED5-AS1,+
ENSG00000247317,8,144099854,LY6E-DT,-
ENSG00000247363,12,69081535,LOC100507250,-
ENSG00000247400,13,96329179,DNAJC3-DT,-
ENSG00000247796,5,52405672,LOC257396,+
ENSG00000247828,5,87564712,TMEM161B-AS1,+
ENSG00000247950,4,110354973,SEC24B-AS1,-
ENSG00000247982,15,57592563,LINC00926,+
ENSG00000248044,5,36876759,,-
ENSG00000248049,4,68566998,UBA6-AS1,+
ENSG00000248098,19,41903365,BCKDHA,+
ENSG00000248099,19,17932383,INSL3,-
ENSG00000248243,3,129813147,LINC02014,-
ENSG00000248265,12,54452038,FLJ12825,+
ENSG00000248508,15,40331512,SRP14-AS1,+
ENSG00000249096,4,185291024,LINC02362,-
ENSG00000249334,4,10686627,AC084048.1,+
ENSG00000249471,19,58962971,ZNF324B,+
ENSG00000249476,5,108662070,LOC285638,-
ENSG00000249624,21,34619079,AP000295.1,+
ENSG00000249685,4,39135533,AC079921.2,+
ENSG00000250081,5,64782875,AC025176.1,-
ENSG00000250264,6,32806599,AL669918.1,-
ENSG00000250312,4,124386,ZNF718,+
ENSG00000250317,4,25863452,SMIM20,+
ENSG00000250565,2,46769696,ATP6V1E2,-
ENSG00000251136,8,90769955,LOC101929709,-
ENSG00000251230,4,185776905,MIR3945HG,-
ENSG00000251323,11,78140882,LINC02728,-
ENSG00000251615,4,8359103,AC104825.1,-
ENSG00000251661,11,318640,AC136475.1,+
ENSG00000253140,8,49429649,AC026904.1,-
ENSG00000253598,8,82608409,SLC10A5,-
ENSG00000253633,8,103540968,LOC107986898,+
ENSG00000254006,8,65730130,AC104232.1,-
ENSG00000254206,16,29415350,NPIPB11,-
ENSG00000254319,8,2585991,LOC101927815,-
ENSG00000254353,5,70330227,,-
ENSG00000254470,11,65548273,AP5B1,-
ENSG00000254531,4,102268937,FLJ20021,+
ENSG00000254614,11,64949305,LOC728975,-
ENSG00000254873,11,118272610,AP001267.1,-
ENSG00000254997,11,71259466,KRTAP5-9,+
ENSG00000254999,3,10157276,BRK1,+
ENSG00000255046,8,11660077,AC069185.1,-
ENSG00000255121,11,118868714,CENATAC-DT,-
ENSG00000255284,11,777578,LOC171391,+
ENSG00000255310,8,10967428,AF131215.5,-
ENSG00000255328,11,327171,AC136475.5,+
ENSG00000255354,8,11417529,,-
ENSG00000255398,12,123201439,HCAR3,-
ENSG00000255423,3,73110810,EBLN2,+
ENSG00000255455,11,130737889,AP003486.1,-
ENSG00000255733,12,68383225,IFNG-AS1,+
ENSG00000255837,12,11150474,TAS2R20,-
ENSG00000256043,4,156875069,CTSO,-
ENSG00000256092,12,123849500,SBNO1-AS1,+
ENSG00000256249,12,123171672,AC026333.3,+
ENSG00000256436,12,11184006,TAS2R31,-
ENSG00000256568,11,72887739,AP002761.2,+
ENSG00000256574,10,45811056,OR13A1,-
ENSG00000256576,12,132674240,LINC02361,-
ENSG00000256771,19,19976714,ZNF253,+
ENSG00000257093,7,141401953,DENND11,-
ENSG00000257218,12,120884241,GATC,+
ENSG00000257365,14,65453438,FNTB,+
ENSG00000257704,19,47777710,INAFM1,+
ENSG00000257949,17,73975301,TEN1,+
ENSG00000258289,14,65381079,CHURC1,+
ENSG00000258301,14,77253067,VASH1-AS1,-
ENSG00000258311,12,56109820,AC009779.3,+
ENSG00000258365,12,94676620,AC073655.2,-
ENSG00000258504,14,100757453,AL157871.1,+
ENSG00000258512,14,102196774,LINC00239,+
ENSG00000258572,14,95982473,AL133467.1,+
ENSG00000258701,14,105287538,LINC00638,+
ENSG00000258733,14,86401054,LINC02328,+
ENSG00000258908,14,20945248,AL355075.3,-
ENSG00000258920,14,89883698,FOXN3-AS1,+
ENSG00000259243,15,83018198,,-
ENSG00000259327,15,52408771,AC023906.3,+
ENSG00000259332,15,80216096,ST20-MTHFS,-
ENSG00000259363,15,100347228,AC090825.1,+
ENSG00000259577,15,52472290,CERNA1,+
ENSG00000259658,15,102285913,LOC100128108,-
ENSG00000259705,15,48938148,AC084757.3,+
ENSG00000259850,17,17091982,,+
ENSG00000259863,2,109745386,SH3RF3-AS1,-
ENSG00000259865,1,247351828,AL390728.5,-
ENSG00000259915,2,187221500,AC017071.1,-
ENSG00000259959,4,47846356,AC107068.1,-
ENSG00000260006,2,201689396,,+
ENSG00000260065,22,26921002,,-
ENSG00000260077,2,10180790,AC104794.3,-
ENSG00000260101,2,64751227,AFTPH-DT,-
ENSG00000260176,16,2695215,AC141586.2,-
ENSG00000260193,9,139001270,LINC02846,-
ENSG00000260257,20,31444848,AL035071.1,+
ENSG00000260261,3,195679566,AC124944.2,-
ENSG00000260303,4,146977914,AC108206.1,-
ENSG00000260423,12,9520060,LINC02367,+
ENSG00000260456,16,87351022,C16orf95,-
ENSG00000260482,16,23681332,AC008870.1,+
ENSG00000260539,16,74483790,,-
ENSG00000260655,22,42319104,,-
ENSG00000260755,16,66543340,AC010542.2,+
ENSG00000260804,2,217081768,LINC01963,+
ENSG00000260805,1,212731175,AC092803.1,+
ENSG00000261098,11,107186997,AP000766.1,-
ENSG00000261159,3,128579369,AC112484.3,-
ENSG00000261211,6,6683866,AL031123.2,-
ENSG00000261311,1,92864531,,+
ENSG00000261455,7,152160871,LINC01003,+
ENSG00000261584,6,26686469,AL513548.1,+
ENSG00000261618,8,79749764,LINC02605,+
ENSG00000261652,15,55700746,C15orf65,+
ENSG00000261740,16,29465972,BOLA2-SMG1P6,-
ENSG00000261770,19,28251757,AC006504.1,-
ENSG00000261790,16,2040358,AC005606.2,-
ENSG00000261824,19,28237138,LINC00662,-
ENSG00000262155,16,25078258,LINC02175,+
ENSG00000262292,17,19063666,AC007952.5,+
ENSG00000262304,17,3539543,AC027796.3,-
ENSG00000262356,16,11485922,,-
ENSG00000262370,16,3137101,AC108134.3,-
ENSG00000262412,10,27532059,AL160291.1,+
ENSG00000262874,19,51893828,C19orf84,-
ENSG00000262879,17,45177689,AC005670.3,-
ENSG00000262951,17,54946308,,+
ENSG00000262992,17,18932637,,+
ENSG00000263004,17,55162385,AC007114.1,-
ENSG00000263280,16,2917619,AC003965.1,-
